year,price,mileage
2016,14,114
2016,12,93.7
2014,13.9,115.9
2013,12.875,78.9
2020,32.9,11.9
2017,17.5,63
2020,31.888,27.161
2021,36.909,17.534
2020,31.881,32.201
2019,24,46.575
2021,41.885,12.028
2017,15.899,60.114
2021,31.446,31.817
2021,26.998,65.177
2022,69.999,11.5
2016,16.648,62.101
2023,41.499,17.946
2021,29.888,36.037
2021,32.997,40.938
2023,47.574,9.42
2005,5.5,122.702
2024,57.435,7.36
2021,31.968,26.052
2021,25,62.356
2023,42.032,22.259
2022,32.5,29.958
2020,22.444,72.519
2020,26.59,30.531
2021,31.995,27.147
2014,13.599,91.427
2021,25.881,54.688
2023,42.775,10.895
2020,34.588,16.7
2019,26.5,29.7
2021,34.999,33.442
2021,44.994,17.736
2020,34.5,14.2
2021,31.881,20.698
2023,45.588,6.854
2020,26.599,39.391
2021,30.999,26.145
2017,17.499,51.715
2011,6.999,131.34
2021,28.888,41.049
2021,30.999,25.732
2021,30.996,24.579
2024,49.992,0.006
2023,42.499,15.746
2020,23.538,52.693
2014,11.5,92.896
2021,25.3,40.057
2009,7.5,114.61
2021,31.365,29.394
2021,45.998,19.013
2021,30.799,28.243
2019,24.999,29.401
2019,20.995,69.251
2023,39.097,47.883
2021,35.411,8.31
2021,34.444,22.836
2021,31.881,22.948
2021,30.995,22.651
2021,28.997,33.203
2022,42.295,74.472
2023,60.16,5.769
2021,31.777,17.808
2021,34.488,27.586
2021,31.472,18.486
2022,55.999,14
2021,29.881,35.459
2021,38.881,13.413
2023,41.499,17.697
2021,31.995,29.285
2021,31.597,19.714
2023,39.998,13.358
2023,46.9,6.404
2021,34.399,40.411
2021,30.999,31.162
2021,29.995,28.441
2020,25.899,38.286
2011,12.699,77.089
2021,34.999,33.689
2021,29.888,30.433
2020,21.595,64.194
2021,30.418,29.167
2024,45.12,6.375
2021,32.987,26.665
2023,78.99,2.967
2021,30.993,34.09
2021,31.995,28.399
2021,24.992,55.167
2021,30.777,25.759
2021,33.999,10.561
2021,34.991,21.859
2021,28.771,21.734
2019,27.999,59.45
2021,23.991,63.062
2022,33.998,19.19
2020,30,49.11
2017,19.342,55.595
2017,15.999,64.6
2023,44.545,10.03
2021,31.999,22.838
2007,4.999,153
2021,55.911,21.804
2021,32.788,26.21
2019,22.993,42.093
2021,26.85,40.5
2024,64.07,5.517
2019,26.991,37.131
2021,26.99,64.58
2021,33.499,18.925
2023,50,9.678
2024,55.16,5.893
2021,30.881,25.66
2021,32.991,25.564
2019,24.702,46.269
2021,38.499,17.692
2021,33.485,11.557
2022,27.888,41.271
2021,27.881,31.145
2013,12.5,110
2024,50.395,5.601
2021,32.995,29.995
2020,27.996,22.849
2023,42.998,4.112
2021,23.77,67.8
2021,28.487,35.128
2020,52.992,33.03
2020,31,34.362
2021,29.888,30.649
2019,31.11,31.184
2021,36.881,22.256
2021,27.991,34.895
2021,29.993,36.761
2019,21.399,62.11
2021,32.799,29.721
2023,41.499,16.696
2021,29.881,40.704
2004,5.9,149.442
2023,52.645,6.547
2023,36.995,13.11
2021,31.965,21.668
2019,24.443,30.543
2017,22.491,30.535
2016,12.991,80.957
2021,36.7,29.497
2017,16.55,52
2021,40.878,16.253
2023,74.95,13.868
2021,28.909,38.329
2024,55.085,4.215
2013,9.5,97.594
2021,34.777,26.609
2021,36.908,22.63
2021,31.995,35.342
2024,48.745,8.33
2021,30.864,25.2
2021,32.866,35.306
2021,32.991,16.763
2021,30.599,24.691
2017,15.991,19.987
2022,37.317,20.868
2015,13.491,87.945
2013,11.1,72.541
2022,38.994,15.227
2023,39.888,14.441
2019,24.777,35.228
2021,32.965,23.202
2021,44.999,30.582
2021,36.674,34.353
2021,54.999,24.128
2021,32.411,27.099
2023,57.788,8.658
2023,44.498,6.766
2021,34.699,26.564
2021,30.881,26.47
2022,37.408,25.43
2021,32.999,23.408
2022,32.8,38.7
2024,55.16,5.05
2024,49.962,4.219
2021,44.881,34.457
2023,49.991,2.464
2013,8.9,114.4
2022,36.881,26.658
2020,27.881,40.271
2023,43.994,6.204
2023,43.988,11.727
2020,31.777,33.054
2017,18,86.336
2022,37.595,4.92
2020,29.999,35.542
2020,27.777,31.34
2022,35.99,31.442
2021,36.991,11.953
2021,33.8,17.8
2021,38.498,43.746
2023,49.999,0.011
2021,23.9,61.417
2021,32.498,19.67
2023,40.799,23.489
2024,48.988,6.181
2019,26.628,36.222
2021,29.396,31.466
2006,2.8,150
2017,13,123
2021,31.777,44.193
2021,30.385,24.403
2021,29.881,33.821
2018,20.395,73.199
2019,23.388,58.098
2022,31.999,43.901
2020,25.998,31.309
2021,39.962,21.784
2021,29.1,40.798
2020,27.498,29.441
2018,30.292,56.407
2020,23.197,54.992
2017,17.5,66
2014,12.5,105.441
2024,51.125,2.357
2022,38.888,10.209
2021,46.911,21.193
2021,33.388,19.517
2017,20.995,61.18
2021,29.885,55.992
2022,37.388,20.965
2021,23.588,61.425
2023,42.498,14.876
2021,32.998,34.674
2013,8.9,136.189
2021,32.995,25.224
2020,36.994,26.553
2023,38.288,16.086
2020,26.499,41.655
2021,31.46,38.83
2021,29.977,33.432
2021,31.999,22.914
2021,28.991,42.291
2020,45.981,34.586
2021,28.998,45.525
2019,28.881,39.19
2020,21.8,62.371
2021,30.888,24.188
2021,29.872,30.763
2022,33.986,1.51
2019,20.421,73.767
2021,31.999,30.611
2016,14.491,63.312
2020,35.888,26.933
2023,35.9,24.877
2021,33.888,21.465
2022,31.463,40.199
2021,30.499,38.067
2021,33.798,13.576
2016,15.999,82.74
2021,27.989,45.004
2021,30.445,20.188
2021,55.999,17.138
2017,21.943,32
2020,29.602,34.183
2019,20.9,58.2
2020,49.999,32.523
2021,32.999,34.213
2022,32.888,41.601
2021,29.771,36.185
2019,35.385,43.601
2015,13.5,93.655
2016,13.8,77.275
2021,33.499,12.489
2021,25.888,60.498
2021,30.488,27.557
2024,42.889,12.93
2021,30.9,22.852
2018,23.977,26.802
2013,11.995,99
2021,26.888,49.39
2021,28.996,38.959
2016,16.987,77.321
2020,32.888,26.424
2023,55.444,12.907
2024,56.988,6.261
2021,30.881,33.008
2021,30.675,24.735
2023,45.677,7.135
2021,36.411,20.82
2021,31.899,14.021
2021,30.204,27.025
2021,31.888,17.319
2021,34.499,22.258
2021,29.588,30.925
2021,30.991,20.743
2021,36.999,8.727
2021,39.5,25.855
2014,9.999,83.546
2023,46.499,3.654
2022,33.491,41.054
2021,32.388,26.482
2021,30.521,18.245
